Orthogroup,tmp
OG0011678,NP_610977
OG0011679,NP_610978
OG0011680,NP_610979
OG0011681,NP_610981
OG0011682,NP_725409
OG0011683,NP_523744
OG0011684,NP_523752
OG0011685,NP_001261001
OG0011686,NP_725491
OG0011687,NP_611122
OG0011688,NP_611126
OG0011689,NP_725583
OG0011690,NP_001163170
OG0011691,NP_611152
OG0011692,NP_611153
OG0011693,NP_001137681
OG0011694,NP_611165
OG0011695,NP_001097351
OG0011696,NP_001246382
OG0011697,NP_611193
OG0011698,NP_001246385
OG0011699,NP_001246386
OG0011700,NP_611197
OG0011701,NP_001246389
OG0011702,NP_611211
OG0011703,NP_788425
OG0011704,NP_611664
OG0011705,NP_001097413
OG0011706,NP_726172
OG0011707,NP_611644
OG0011708,NP_726135
OG0011709,NP_995920
OG0011710,NP_611615
OG0011711,NP_001163243
OG0011712,NP_726103
OG0011713,NP_001137730
OG0011714,NP_726097
OG0011715,NP_001286669
OG0011717,NP_611517
OG0011718,NP_611516
OG0011719,NP_001261110
OG0011720,NP_001261107
OG0011721,NP_611513
OG0011722,NP_001097386
OG0011723,NP_001027443
OG0011724,NP_611488
OG0011725,NP_611473
OG0011726,NP_001188978
OG0011727,NP_001356904
OG0011728,NP_001246435
OG0011729,NP_725856
OG0011730,NP_611393
OG0011731,NP_001246415
OG0011732,NP_001137702
OG0011733,NP_001286585
OG0011734,NP_001188967
OG0011735,NP_611341
OG0011736,NP_001036558
OG0011737,NP_611316
OG0011738,NP_611281
OG0011739,NP_611279
OG0011740,NP_611276
OG0011741,NP_611272
OG0011742,NP_001286542
OG0011743,NP_001286728
OG0011744,NP_611697
OG0011746,NP_001027276
OG0011747,NP_001188835
OG0011748,NP_001286026
OG0011749,NP_724098
OG0011750,NP_001188839
OG0011751,NP_001137836
OG0011752,NP_724136
OG0011753,NP_609931
OG0011754,NP_609940
OG0011755,NP_001260560
OG0011756,NP_609956
OG0011757,NP_477200
OG0011758,NP_001188846
OG0011759,NP_724209
OG0011760,NP_610004
OG0011761,NP_610014
OG0011762,NP_001246106
OG0011763,NP_610066
OG0011764,NP_610068
OG0011765,NP_523612
OG0011766,NP_610107
OG0011767,NP_569975
OG0011768,NP_525049
OG0011769,NP_001259193
OG0011770,NP_570016
OG0011771,NP_570028
OG0011772,NP_570030
OG0011773,NP_570039
OG0011774,NP_570045
OG0011775,NP_570058
OG0011776,NP_001259211
OG0011777,NP_572188
OG0011778,NP_001096880
OG0011779,NP_727997
OG0011780,NP_573166
OG0011781,NP_996492
OG0011782,NP_573182
OG0011783,NP_001259638
OG0011784,NP_573191
OG0011785,NP_573198
OG0011786,NP_573206
OG0011787,NP_001138216
OG0011788,NP_001097013
OG0011789,NP_728174
OG0011790,NP_573320
OG0011791,NP_728194
OG0011792,NP_524861
OG0011793,NP_573377
OG0011794,NP_608327
OG0011795,NP_608361
OG0011796,NP_608360
OG0011797,NP_608383
OG0011798,NP_572440
OG0011799,NP_573132
OG0011800,NP_573083
OG0011801,NP_788912
OG0011802,NP_573026
OG0011803,NP_573013
OG0011804,NP_572995
OG0011805,NP_727817
OG0011806,NP_727813
OG0011807,NP_572978
OG0011808,NP_524689
OG0011809,NP_727758
OG0011810,NP_001334677
OG0011811,NP_727680
OG0011812,NP_572860
OG0011813,NP_572857
OG0011814,NP_572844
OG0011815,NP_727652
OG0011816,NP_572831
OG0011817,NP_572797
OG0011818,NP_572796
OG0011819,NP_572795
OG0011820,NP_727600
OG0011821,NP_001188555
OG0011822,NP_001096901
OG0011823,NP_652531
OG0011824,NP_727190
OG0011825,NP_001245563
OG0011826,NP_001096903
OG0011827,NP_001259314
OG0011828,NP_001368933
OG0011829,NP_608409
OG0011830,NP_728371
OG0011831,NP_608432
OG0011832,NP_001097042
OG0011833,NP_572533
OG0011834,NP_572545
OG0011835,NP_001033838
OG0011836,NP_727367
OG0011837,NP_572594
OG0011838,NP_727392
OG0011839,NP_572251
OG0011840,NP_572260
OG0011841,NP_001163836
OG0011842,NP_001036442
OG0011843,NP_001015167
OG0011844,NP_001036440
OG0011845,NP_001137537
OG0011846,NP_652176
OG0011847,NP_610131
OG0011848,NP_610133
OG0011849,NP_001036399
OG0011850,NP_572271
OG0011851,NP_001162726
OG0011852,NP_572732
OG0011853,NP_511121
OG0011855,NP_727495
OG0011856,NP_572679
OG0011857,NP_001138136
OG0011858,NP_001259091
OG0011859,NP_001245446
OG0011861,NP_569864
OG0011862,NP_569918
OG0011863,NP_001334686
OG0011864,NP_001096850
OG0011865,NP_001245414
OG0011866,NP_610172
OG0011867,NP_995745
OG0011868,NP_001036421
OG0011869,NP_001015387
OG0011870,NP_610127
OG0011871,NP_001400992
OG0011872,NP_001097082
OG0011873,NP_652628
OG0011874,NP_609927
OG0011875,NP_609929
OG0011876,NP_001097222
OG0011877,NP_724699
OG0011878,NP_610750
OG0011879,NP_001356964
OG0011880,NP_788432
OG0011881,NP_001356919
OG0011882,NP_651713
OG0011883,NP_651784
OG0011884,NP_570089
OG0011885,NP_572268
OG0011886,NP_523389
OG0011887,NP_001104481
OG0011900,NP_651821
OG0011901,NP_001189316
OG0011902,NP_001163770
OG0011903,NP_651627
OG0011905,NP_733241
OG0011906,NP_001247337
OG0011907,NP_733121
OG0011908,NP_733093
OG0011909,NP_733060
OG0011910,NP_996277
OG0011911,NP_001247250
OG0011912,NP_001247246
OG0011913,NP_651090
OG0011914,NP_651022
OG0011915,NP_001036743
OG0011916,NP_001303542
OG0011917,NP_649821
OG0011918,NP_649878
OG0011919,NP_524294
OG0011920,NP_649924
OG0011921,NP_001369001
OG0011922,NP_001097743
OG0011923,NP_731558
OG0011924,NP_650092
OG0011925,NP_650105
OG0011926,NP_652041
OG0011927,NP_001368950
OG0011928,NP_650261
OG0011929,NP_731776
OG0011930,NP_001247127
OG0011931,NP_650462
OG0011932,NP_650460
OG0011933,NP_650349
OG0011934,NP_788677
OG0011935,NP_650342
OG0011936,NP_524801
OG0011937,NP_732191
OG0011938,NP_650589
OG0011939,NP_001097817
OG0011940,NP_001097818
OG0011941,NP_650600
OG0011942,NP_650649
OG0011943,NP_650657
OG0011944,NP_650659
OG0011945,NP_650698
OG0011946,NP_001247180
OG0011947,NP_001138076
OG0011948,NP_650866
OG0011949,NP_732489
OG0011950,NP_732543
OG0011951,NP_001246962
OG0011953,NP_731156
OG0011955,NP_649660
OG0011956,NP_649643
OG0011957,NP_731042
OG0011958,NP_652322
OG0011959,NP_001246924
OG0011960,NP_730837
OG0011961,NP_001097671
OG0011962,NP_730791
OG0011963,NP_612000
OG0011964,NP_612036
OG0011965,NP_612110
OG0011966,NP_001189028
OG0011967,NP_001137874
OG0011968,NP_728755
OG0011969,NP_647757
OG0011970,NP_729252
OG0011971,NP_648294
OG0011972,NP_788477
OG0011973,NP_648189
OG0011974,NP_652332
OG0011975,NP_728920
OG0011976,NP_729045
OG0011977,NP_729504
OG0011978,NP_648459
OG0011979,NP_001163425
OG0011980,NP_001356901
OG0011981,NP_001356903
OG0011982,NP_648615
OG0011983,NP_648632
OG0011984,NP_648648
OG0011985,NP_652429
OG0011986,NP_648686
OG0011987,NP_729963
OG0011988,NP_648713
OG0011989,NP_648718
OG0011990,NP_648739
OG0011992,NP_651980
OG0011993,NP_001246818
OG0011994,NP_788516
OG0011995,NP_001034018
OG0011996,NP_001163448
OG0011997,NP_648857
OG0011998,NP_652417
OG0011999,NP_001189135
OG0012000,NP_608561
OG0012001,NP_001356905
OG0012002,NP_722789
OG0012003,NP_608687
OG0012004,NP_608688
OG0012005,NP_001036330
OG0012006,NP_608849
OG0012007,NP_476645
OG0012008,NP_001162893
OG0012009,NP_001097161
OG0012010,NP_001027273
OG0012011,NP_609768
OG0012012,NP_523578
OG0012013,NP_723944
OG0012014,NP_610529
OG0012015,NP_609323
OG0012016,NP_001097096
OG0012017,NP_652569
OG0012018,NP_609560
OG0012019,NP_609522
OG0012020,NP_609024
OG0012021,NP_609169
OG0012022,NP_788288
OG0012023,NP_788287
OG0012024,NP_610412
OG0012025,NP_610364
OG0012026,NP_001260755
OG0012027,NP_611995
OG0012028,NP_001097439
OG0012029,NP_611845
OG0012030,NP_611764
OG0012031,NP_001261150
OG0012033,NP_610645
OG0012034,NP_610690
OG0012035,NP_001246270
OG0012036,NP_523703
OG0012037,NP_610751
OG0012038,NP_001246273
OG0012039,NP_610768
OG0012040,NP_001027414
OG0012041,NP_610889
OG0012042,NP_610975
OG0012043,NP_611112
OG0012044,NP_611124
OG0012045,NP_001027424
OG0012046,NP_477151
OG0012047,NP_001097347
OG0012048,NP_001286512
OG0012049,NP_001246383
OG0012050,NP_001286622
OG0012051,NP_725850
OG0012052,NP_001261082
OG0012053,NP_725729
OG0012054,NP_001188964
OG0012055,NP_001162994
OG0012056,NP_001188834
OG0012057,NP_001163002
OG0012058,NP_609859
OG0012059,NP_001097175
OG0012060,NP_001245468
OG0012061,NP_476944
OG0012062,NP_001245525
OG0012063,NP_572158
OG0012064,NP_572190
OG0012065,NP_572223
OG0012066,NP_001097010
OG0012067,NP_001259649
OG0012068,NP_573255
OG0012069,NP_573278
OG0012070,NP_523406
OG0012071,NP_477451
OG0012072,NP_001285448
OG0012073,NP_511081
OG0012074,NP_573009
OG0012075,NP_572973
OG0012076,NP_572957
OG0012077,NP_727188
OG0012078,NP_608404
OG0012079,NP_608411
OG0012080,NP_608430
OG0012081,NP_608443
OG0012083,NP_572262
OG0012084,NP_610138
OG0012085,NP_001096960
OG0012086,NP_001096959
OG0012087,NP_572730
OG0012088,NP_572701
OG0012089,NP_572664
OG0012090,NP_569861
OG0012091,NP_652501
OG0012092,NP_569923
OG0012094,ds_NP_001104078
OG0012095,NP_724367
OG0012096,NP_610124
OG0012097,NP_001163043
OG0012099,NP_610206
OG0012100,NP_523665
OG0012101,NP_610699
OG0012102,NP_995837
OG0012103,NP_611403
OG0012104,NP_477297
OG0012105,NP_001246718
OG0012106,NP_524153
OG0012108,NP_001189259
OG0012109,NP_650747
OG0012110,NP_732664
OG0012113,NP_001036273
OG0012114,NP_573358
OG0012115,NP_573370
OG0012116,NP_728363
OG0012117,NP_001369022
OG0012118,NP_001369110
OG0012132,NP_649316
OG0012133,NP_651787
OG0012134,NP_001287607
OG0012135,NP_001263067
OG0012136,NP_001287581
OG0012137,NP_733254
OG0012138,NP_651565
OG0012140,NP_001036760
OG0012141,NP_651405
OG0012142,NP_524497
OG0012143,NP_733086
OG0012144,NP_001356926
OG0012145,NP_001097906
OG0012146,NP_732891
OG0012147,NP_732868
OG0012148,NP_001189271
OG0012149,NP_732840
OG0012150,NP_651105
OG0012151,NP_732806
OG0012152,NP_001163689
OG0012153,NP_001262829
OG0012154,NP_001189264
OG0012155,NP_001189195
OG0012156,NP_001287251
OG0012157,NP_001189206
OG0012158,NP_649978
OG0012159,NP_001027174
OG0012160,NP_650106
OG0012161,NP_001163594
OG0012162,NP_996202
OG0012163,NP_731791
OG0012164,NP_001138058
OG0012165,NP_650473
OG0012166,NP_001097790
OG0012167,NP_001287374
OG0012168,NP_001189241
OG0012170,NP_001262752
OG0012171,NP_001262753
OG0012172,NP_650974
OG0012173,NP_001163545
OG0012174,NP_649750
OG0012175,NP_001189192
OG0012176,NP_001246961
OG0012177,NP_649685
OG0012178,NP_649680
OG0012179,NP_731103
OG0012180,NP_001334689
OG0012181,NP_730971
OG0012182,NP_001138010
OG0012183,NP_001287174
OG0012184,NP_649536
OG0012185,NP_730924
OG0012186,NP_649526
OG0012187,NP_730917
OG0012188,NP_001027147
OG0012189,NP_612035
OG0012190,NP_728542
OG0012191,NP_612058
OG0012192,NP_648181
OG0012193,NP_728872
OG0012194,NP_001369037
OG0012195,NP_001246606
OG0012196,NP_001036587
OG0012197,NP_001163401
OG0012198,NP_648528
OG0012199,NP_001287046
OG0012200,NP_729808
OG0012201,NP_729828
OG0012202,NP_729853
OG0012203,NP_652431
OG0012204,NP_648700
OG0012205,NP_001246758
OG0012206,NP_648721
OG0012208,NP_648800
OG0012209,NP_001246788
OG0012210,NP_648876
OG0012211,NP_001246832
OG0012212,NP_001036614
OG0012213,NP_649165
OG0012214,NP_730504
OG0012215,NP_001246894
OG0012217,NP_608644
OG0012218,NP_722791
OG0012219,NP_001245849
OG0012220,NP_787964
OG0012221,NP_608723
OG0012222,NP_608769
OG0012223,NP_608774
OG0012224,NP_001162861
OG0012225,NP_524747
OG0012226,NP_001097081
OG0012227,NP_001260043
OG0012228,NP_001162872
OG0012229,NP_001036339
OG0012230,NP_608944
OG0012231,NP_652551
OG0012232,NP_608977
OG0012233,NP_609719
OG0012234,NP_609721
OG0012235,NP_995717
OG0012236,NP_001285954
OG0012237,NP_609759
OG0012238,NP_001188818
OG0012240,NP_001246252
OG0012241,NP_609234
OG0012242,NP_995676
OG0012243,NP_723538
OG0012245,NP_609653
OG0012246,NP_609650
OG0012247,NP_001162956
OG0012248,NP_001097146
OG0012249,NP_609065
OG0012250,NP_001245925
OG0012251,NP_609116
OG0012252,NP_001036345
OG0012253,NP_788289
OG0012254,NP_724707
OG0012255,NP_610388
OG0012256,NP_724673
OG0012257,NP_001097231
OG0012258,NP_610368
OG0012259,NP_610262
OG0012260,NP_610244
OG0012261,NP_001189006
OG0012262,NP_611905
OG0012263,NP_001369115
OG0012264,NP_788433
OG0012265,NP_611810
OG0012266,NP_001286764
OG0012267,NP_611762
OG0012268,NP_611755
OG0012269,NP_001188983
OG0012271,NP_523692
OG0012272,NP_610728
OG0012273,NP_610859
OG0012274,NP_610893
OG0012275,NP_001246335
OG0012276,NP_725492
OG0012277,NP_725504
OG0012278,NP_001246376
OG0012279,NP_726116
OG0012280,NP_001137731
OG0012281,NP_001286681
OG0012283,NP_611464
OG0012284,NP_001188968
OG0012285,NP_001286583
OG0012286,NP_725765
OG0012287,NP_611250
OG0012288,NP_611245
OG0012289,NP_609839
OG0012290,NP_001246068
OG0012291,NP_652582
OG0012292,NP_609906
OG0012293,NP_609963
OG0012294,NP_001033916
OG0012295,NP_001188853
OG0012296,NP_610039
OG0012297,NP_652670
OG0012298,NP_569974
OG0012299,NP_477494
OG0012300,NP_572156
OG0012301,NP_572161
OG0012302,NP_572499
OG0012303,NP_573145
OG0012304,NP_001027069
OG0012305,NP_573272
OG0012306,NP_001097019
OG0012307,NP_573321
OG0012308,NP_573346
OG0012309,NP_573362
OG0012310,NP_573386
OG0012311,NP_573390
OG0012312,NP_572473
OG0012313,NP_727928
OG0012314,NP_573072
OG0012315,NP_727655
OG0012316,NP_727647
OG0012317,NP_572396
OG0012318,NP_727191
OG0012319,NP_572399
OG0012320,NP_572408
OG0012321,NP_572430
OG0012322,NP_608407
OG0012323,NP_001285504
OG0012324,NP_001285038
OG0012325,NP_001096923
OG0012326,NP_001096935
OG0012327,NP_727416
OG0012328,NP_511050
OG0012330,NP_572272
OG0012331,NP_572734
OG0012332,NP_001245445
OG0012333,NP_001036255
OG0012334,NP_569908
OG0012337,NP_001027274
OG0012338,YP_009047276
OG0012340,NP_001104375
OG0012342,NP_610745
OG0012343,NP_725436
OG0012344,NP_611198
OG0012345,NP_611199
OG0012346,NP_001246475
OG0012347,NP_001356979
OG0012348,NP_001369044
OG0012349,NP_649206
OG0012350,NP_650201
OG0012351,NP_001284910
OG0012352,NP_727262
OG0012353,NP_572523
OG0012355,NP_572849
OG0012356,NP_001245670
OG0012357,NP_001285273
OG0012359,NP_001368983
OG0012360,NP_648678
OG0012361,NP_001369026
OG0012381,NP_001287620
OG0012382,NP_651843
OG0012383,NP_733411
OG0012384,NP_524590
OG0012385,NP_651654
OG0012386,NP_001097955
OG0012387,NP_001097954
OG0012388,NP_001247344
OG0012389,NP_001262992
OG0012390,NP_001247316
OG0012391,NP_001247308
OG0012392,NP_651434
OG0012393,NP_001036758
OG0012394,NP_651427
OG0012395,NP_651425
OG0012396,NP_001287532
OG0012397,NP_651382
OG0012398,NP_524496
OG0012399,NP_001262875
OG0012400,NP_732726
OG0012401,NP_650997
OG0012402,NP_732671
OG0012404,NP_649787
OG0012405,NP_524277
OG0012406,NP_996182
OG0012407,NP_649824
OG0012408,NP_731395
OG0012409,NP_649980
OG0012410,NP_001097736
OG0012411,NP_650011
OG0012412,NP_001262467
OG0012413,NP_001247038
OG0012414,NP_524323
OG0012415,NP_001247057
OG0012416,NP_650147
OG0012417,NP_001247073
OG0012418,NP_001262500
OG0012419,NP_001262498
OG0012420,NP_001287300
OG0012421,NP_650181
OG0012422,NP_650225
OG0012423,NP_650235
OG0012424,NP_524335
OG0012426,NP_650294
OG0012427,NP_650532
OG0012428,NP_001262628
OG0012429,NP_650507
OG0012430,NP_650484
OG0012431,NP_001247121
OG0012432,NP_650410
OG0012433,NP_650336
OG0012435,NP_001189245
OG0012436,NP_001247174
OG0012437,NP_001138073
OG0012438,NP_732366
OG0012439,NP_650757
OG0012440,NP_001262728
OG0012441,NP_732414
OG0012443,NP_001247217
OG0012444,NP_001246979
OG0012445,NP_524253
OG0012446,NP_731158
OG0012447,NP_001163539
OG0012448,NP_731145
OG0012449,NP_649698
OG0012450,NP_788591
OG0012451,NP_649686
OG0012452,NP_731118
OG0012453,NP_731043
OG0012454,NP_652319
OG0012455,NP_001097693
OG0012456,NP_730973
OG0012457,NP_649515
OG0012458,NP_001287165
OG0012460,NP_728511
OG0012462,NP_001033980
OG0012463,NP_476828
OG0012464,NP_612088
OG0012465,NP_001261262
OG0012466,NP_001097478
OG0012467,NP_647696
OG0012468,NP_728731
OG0012469,NP_647714
OG0012470,NP_001033987
OG0012471,NP_001334707
OG0012472,NP_001261562
OG0012473,NP_001163377
OG0012474,NP_729293
OG0012475,NP_001033993
OG0012476,NP_729198
OG0012477,NP_001246650
OG0012478,NP_001286958
OG0012479,NP_648295
OG0012480,NP_729420
OG0012481,NP_001246666
OG0012482,NP_001246594
OG0012483,NP_647803
OG0012484,NP_728873
OG0012485,NP_523901
OG0012486,NP_001246605
OG0012487,NP_647839
OG0012488,NP_001261389
OG0012489,NP_729038
OG0012490,NP_001286948
OG0012491,NP_648014
OG0012492,NP_001246644
OG0012493,NP_001246646
OG0012494,NP_001163353
OG0012495,NP_648387
OG0012496,NP_001163407
OG0012497,NP_648401
OG0012498,NP_001246709
OG0012499,NP_001189080
OG0012500,NP_001287033
OG0012501,NP_996047
OG0012502,NP_729720
OG0012503,NP_648480
OG0012504,NP_001189087
OG0012505,NP_648488
OG0012506,NP_001036602
OG0012509,NP_648522
OG0012510,NP_001261740
OG0012511,NP_001261741
OG0012512,NP_648599
OG0012513,NP_648621
OG0012514,NP_648631
OG0012515,NP_001246744
OG0012516,NP_001189107
OG0012517,NP_730009
OG0012518,NP_001261854
OG0012519,NP_001261857
OG0012520,NP_730026
OG0012521,NP_649045
OG0012522,NP_001137966
OG0012523,NP_001027134
OG0012524,NP_730277
OG0012525,NP_648986
OG0012526,NP_648964
OG0012527,NP_648928
OG0012528,NP_001027126
OG0012529,NP_001246767
OG0012530,NP_001246772
OG0012531,NP_524090
OG0012532,NP_524092
OG0012533,NP_001246774
OG0012534,NP_996098
OG0012535,NP_648799
OG0012536,NP_996099
OG0012537,NP_001189140
OG0012538,NP_001262132
OG0012539,NP_001137993
OG0012540,NP_001246854
OG0012541,NP_001262136
OG0012542,NP_001262146
OG0012543,NP_001262187
OG0012544,NP_001246878
OG0012545,NP_001287147
OG0012546,NP_730736
OG0012547,NP_649410
OG0012548,NP_649420
OG0012549,NP_722627
OG0012550,NP_652642
OG0012551,NP_722673
OG0012552,NP_608594
OG0012553,NP_001245837
OG0012554,NP_001245838
OG0012555,NP_608603
OG0012556,NP_608621
OG0012557,NP_722746
OG0012558,NP_608645
OG0012559,NP_722780
OG0012560,NP_001033871
OG0012561,NP_722787
OG0012562,NP_608665
OG0012563,NP_001259937
OG0012564,NP_001259942
OG0012565,NP_001097062
OG0012566,NP_608697
OG0012567,NP_608698
OG0012568,NP_608721
OG0012569,NP_608749
OG0012570,NP_608754
OG0012571,NP_722887
OG0012572,NP_001162857
OG0012573,NP_722909
OG0012574,NP_001259999
OG0012575,NP_001162860
OG0012576,NP_001162863
OG0012577,NP_001162864
OG0012578,NP_001260009
OG0012579,NP_608824
OG0012580,NP_001245868
OG0012581,NP_001245900
OG0012582,NP_001162892
OG0012583,NP_476644
OG0012584,NP_608970
OG0012586,NP_001188812
OG0012587,NP_609722
OG0012588,NP_001188813
OG0012589,NP_001162982
OG0012590,NP_609749
OG0012591,NP_001162985
OG0012593,NP_001188902
OG0012594,NP_610564
OG0012595,NP_001027399
OG0012596,NP_788009
OG0012597,NP_609266
OG0012598,NP_652635
OG0012599,NP_001027235
OG0012600,NP_723509
OG0012601,NP_723521
OG0012602,NP_001137823
OG0012603,NP_723866
OG0012604,NP_001188804
OG0012605,NP_609678
OG0012606,NP_001246024
OG0012607,NP_609664
OG0012608,NP_609657
OG0012609,NP_001188797
OG0012610,NP_001260433
OG0012611,NP_609587
OG0012612,NP_609574
OG0012613,NP_001260409
OG0012614,NP_001097152
OG0012615,NP_609526
OG0012616,NP_001162955
OG0012617,NP_609514
OG0012618,NP_001245992
OG0012619,NP_477465
OG0012620,NP_001245990
OG0012621,NP_523549
OG0012622,NP_652565
OG0012623,NP_609440
OG0012624,NP_723253
OG0012625,NP_001356884
OG0012626,NP_001188716
OG0012627,NP_001188717
OG0012628,NP_609225
OG0012629,NP_723396
OG0012630,NP_001163091
OG0012631,NP_610408
OG0012632,NP_610374
OG0012633,NP_001097230
OG0012634,NP_724670
OG0012635,NP_610372
OG0012636,NP_610369
OG0012637,NP_610367
OG0012638,NP_724661
OG0012639,NP_001286190
OG0012640,NP_001246182
OG0012641,NP_001027394
OG0012642,NP_652314
OG0012643,NP_610213
OG0012644,NP_724464
OG0012645,NP_523866
OG0012646,NP_726509
OG0012647,NP_611930
OG0012648,NP_726366
OG0012649,NP_001246481
OG0012650,NP_726345
OG0012651,NP_001163266
OG0012652,NP_611801
OG0012653,NP_611796
OG0012654,NP_608345
OG0012655,NP_001246478
OG0012656,NP_611775
OG0012657,NP_611772
OG0012658,NP_611771
OG0012659,NP_001188997
OG0012660,NP_611757
OG0012661,NP_726278
OG0012662,NP_001188996
OG0012663,NP_611714
OG0012664,NP_001014488
OG0012665,NP_723962
OG0012666,NP_001246260
OG0012667,NP_725097
OG0012668,NP_725100
OG0012669,NP_001286329
OG0012670,NP_610748
OG0012671,NP_725170
OG0012672,NP_001027411
OG0012673,NP_725245
OG0012674,NP_001286372
OG0012675,NP_001097300
OG0012676,NP_610856
OG0012678,NP_001246299
OG0012679,NP_610894
OG0012680,NP_610895
OG0012681,NP_610909
OG0012682,NP_725331
OG0012683,NP_610916
OG0012684,NP_725361
OG0012685,NP_001260973
OG0012686,NP_995836
OG0012687,NP_001163157
OG0012688,NP_001137671
OG0012689,NP_001033949
OG0012690,NP_001033950
OG0012691,NP_995846
OG0012692,NP_788375
OG0012693,NP_611123
OG0012694,NP_611154
OG0012695,NP_001261036
OG0012696,NP_001261037
OG0012697,NP_611200
OG0012698,NP_001246387
OG0012699,NP_001246390
OG0012700,NP_001097410
OG0012701,NP_611656
OG0012702,NP_001286703
OG0012703,NP_001261126
OG0012704,NP_726083
OG0012705,NP_726082
OG0012706,NP_725973
OG0012707,NP_611482
OG0012708,NP_652708
OG0012709,NP_001286623
OG0012710,NP_725930
OG0012711,NP_001286621
OG0012712,NP_611446
OG0012713,NP_001246437
OG0012715,NP_001246416
OG0012716,NP_001246414
OG0012717,NP_001246413
OG0012718,NP_001246412
OG0012719,NP_788406
OG0012720,NP_725734
OG0012721,NP_725733
OG0012722,NP_725705
OG0012723,NP_001286544
OG0012724,NP_001286005
OG0012725,NP_001260525
OG0012726,NP_001097172
OG0012727,NP_001286011
OG0012728,NP_724045
OG0012729,NP_001246069
OG0012730,NP_609858
OG0012731,NP_724081
OG0012732,NP_001163003
OG0012733,NP_609864
OG0012734,NP_609868
OG0012735,NP_724104
OG0012736,NP_523594
OG0012737,NP_724118
OG0012738,NP_001260546
OG0012739,NP_001334744
OG0012740,NP_609942
OG0012741,NP_001303328
OG0012742,NP_724173
OG0012744,NP_001286105
OG0012745,NP_724270
OG0012746,NP_001163023
OG0012747,NP_610061
OG0012748,NP_610063
OG0012749,NP_610071
OG0012750,NP_726762
OG0012751,NP_569999
OG0012752,NP_570034
OG0012753,NP_476677
OG0012754,NP_570067
OG0012755,NP_001245522
OG0012757,NP_572184
OG0012758,NP_572189
OG0012759,NP_572200
OG0012760,NP_572210
OG0012761,NP_001334684
OG0012762,NP_001138213
OG0012763,NP_001259634
OG0012764,NP_001245724
OG0012766,NP_573211
OG0012767,NP_001259651
OG0012768,NP_001245738
OG0012769,NP_525094
OG0012771,NP_573311
OG0012772,NP_573340
OG0012773,NP_573344
OG0012774,NP_573345
